symbol,company,weight,sector,shares_held
SEM,Select Medical Holdings Corporation,8.883900717890795e-5,Health Care,2585
FOLD,Amicus Therapeutics Inc.,8.875876420076283e-5,Health Care,3244
CALD,Callidus Software Inc.,8.856818712766819e-5,Technology,1816
BLD,TopBuild Corp.,8.8337488565501e-5,Producer Durables,724
PTLA,Portola Pharmaceuticals Inc.,8.829736707642844e-5,Health Care,863
XHR,Xenia Hotels & Resorts Inc.,8.806666851426124e-5,Financial Services,2085
AWR,American States Water Company,8.802654702518868e-5,Utilities,865
PEN,Penumbra Inc.,8.775572697394892e-5,Health Care,499
RH,RH,8.774569660168079e-5,Consumer Discretionary,592
ENV,Envestnet Inc.,8.773566622941265e-5,Technology,847
DKS,Dick's Sporting Goods Inc.,8.765542325126753e-5,Consumer Discretionary,1829
SHOO,Steven Madden Ltd.,8.762533213446312e-5,Consumer Discretionary,1120
FEYE,FireEye Inc.,8.745481580590474e-5,Technology,2639
EGP,EastGroup Properties Inc.,8.740466394456405e-5,Financial Services,496
ASGN,On Assignment Inc.,8.72140868714694e-5,Producer Durables,828
LPNT,LifePoint Health Inc.,8.696332756476595e-5,Health Care,828
AEO,American Eagle Outfitters Inc.,8.683293272528012e-5,Consumer Discretionary,3471
PLCE,Children's Place Inc.,8.673262900259874e-5,Consumer Discretionary,428
GCP,GCP Applied Technologies Inc.,8.668247714125804e-5,Materials & Processing,1422
NAV,Navistar International Corporation,8.66724467689899e-5,Producer Durables,1032
URBN,Urban Outfitters Inc.,8.661226453538107e-5,Consumer Discretionary,2033
ROG,Rogers Corporation,8.658217341857666e-5,Technology,332
WEN,Wendy's Company,8.65721430463085e-5,Consumer Discretionary,2926
EVR,Evercore Inc Class A,8.650193044043153e-5,Financial Services,592
PLNT,Planet Fitness Inc. Class A,8.64919000681634e-5,Consumer Discretionary,1679
MDRX,Allscripts Healthcare Solutions Inc.,8.646180895135897e-5,Health Care,3249
SITE,SiteOne Landscape Supply Inc.,8.645177857909084e-5,Consumer Discretionary,717
RNG,RingCentral Inc. Class A,8.641165709001828e-5,Technology,1037
SPB,Spectrum Brands Holdings Inc.,8.637153560094573e-5,Consumer Staples,428
PEGA,Pegasystems Inc.,8.625117113372806e-5,Technology,745
VRNS,Varonis Systems Inc.,8.620101927238735e-5,Technology,1001
ESRT,Empire State Realty Trust Inc. Class A,8.59803510824883e-5,Financial Services,2156
SJW,SJW Group,8.57998043816618e-5,Utilities,729
CCOI,Cogent Communications Holdings Inc,8.57496525203211e-5,Utilities,895
AWI,Armstrong World Industries Inc.,8.560922730856715e-5,Materials & Processing,828
PBH,Prestige Brands Holdings Inc.,8.541865023547251e-5,Health Care,924
BOKF,BOK Financial Corporation,8.522807316237787e-5,Financial Services,498
GVA,Granite Construction Incorporated,8.52080124178416e-5,Producer Durables,760
VRNT,Verint Systems Inc.,8.496728348340625e-5,Technology,1034
CLDT,Chatham Lodging Trust,8.49271619943337e-5,Financial Services,1996
EE,El Paso Electric Company,8.49271619943337e-5,Utilities,760
CMC,Commercial Metals Company,8.460619008175324e-5,Materials & Processing,2159
WCC,WESCO International Inc.,8.453597747587627e-5,Producer Durables,745
IVR,Invesco Mortgage Capital Inc.,8.447579524226744e-5,Financial Services,2517
ONCE,Spark Therapeutics Inc.,8.426515742463653e-5,Health Care,481
HRG,HRG Group Inc.,8.405451960700561e-5,Financial Services,2830
DECK,Deckers Outdoor Corporation,8.391409439525165e-5,Consumer Discretionary,664
HTZ,Hertz Global Holdings Inc.,8.37435780666933e-5,Consumer Discretionary,1654
OLLI,Ollie's Bargain Outlet Holdings Inc,8.366333508854817e-5,Consumer Discretionary,964
JW.A,John Wiley & Sons Inc. Class A,8.362321359947563e-5,Consumer Discretionary,828
HZNP,Horizon Pharma plc,8.327215057009075e-5,Health Care,3128
ABM,ABM Industries Incorporated,8.322199870875005e-5,Producer Durables,1001
TRNO,Terreno Realty Corporation,8.319190759194563e-5,Financial Services,1167
CTRE,CareTrust REIT Inc,8.316181647514121e-5,Financial Services,2287
RLI,RLI Corp.,8.302139126338727e-5,Financial Services,755
CTB,Cooper Tire & Rubber Company,8.298126977431473e-5,Consumer Discretionary,1165
NYT,New York Times Company Class A,8.29511786575103e-5,Consumer Discretionary,2256
EAT,Brinker International Inc.,8.283081419029262e-5,Consumer Discretionary,1366
UE,Urban Edge Properties,8.276060158441565e-5,Financial Services,1720
BFS,Saul Centers Inc.,8.266029786173427e-5,Financial Services,666
UFPI,Universal Forest Products Inc.,8.229920446008126e-5,Materials & Processing,428
AXE,Anixter International Inc.,8.218887036513173e-5,Technology,496
SKYW,SkyWest Inc,8.213871850379103e-5,Producer Durables,924
BUFF,Blue Buffalo Pet Products Inc,8.211865775925475e-5,Consumer Staples,1484
ODP,Office Depot Inc.,8.210862738698662e-5,Consumer Discretionary,11435
TRMK,Trustmark Corporation,8.210862738698662e-5,Financial Services,1277
GBT,Global Blood Therapeutics Inc,8.173750361306547e-5,Health Care,1292
MGLN,Magellan Health Inc.,8.170741249626106e-5,Health Care,496
HAE,Haemonetics Corporation,8.16973821239929e-5,Health Care,924
UBSH,Union Bankshares Corporation,8.137641021141246e-5,Financial Services,1199
ELLI,Ellie Mae Inc.,8.126607611646292e-5,Technology,498
TRC,Tejon Ranch Co.,8.111562053244085e-5,Financial Services,2233
LBRDA,Liberty Broadband Corp. Class A,8.09250434593462e-5,Consumer Discretionary,451
CBU,Community Bank System Inc.,8.08247397366648e-5,Financial Services,760
BLMN,Bloomin' Brands Inc.,8.079464861986039e-5,Consumer Discretionary,2376
SPSC,SPS Commerce Inc.,8.059404117449762e-5,Technology,724
WRE,Washington Real Estate Investment Trust,8.059404117449762e-5,Financial Services,1256
GME,GameStop Corp. Class A,8.034328186779413e-5,Consumer Discretionary,2146
ARRY,Array BioPharma Inc.,8.006243144428623e-5,Health Care,3352
SJI,South Jersey Industries Inc.,7.986182399892346e-5,Utilities,1167
VIAV,Viavi Solutions Inc.,7.978158102077834e-5,Technology,4306
QLYS,Qualys Inc.,7.975148990397393e-5,Technology,825
TREE,LendingTree Inc.,7.97414595317058e-5,Financial Services,166
SKT,Tanger Factory Outlet Centers Inc.,7.973142915943764e-5,Financial Services,1665
CAKE,Cheesecake Factory Incorporated,7.951076096953859e-5,Consumer Discretionary,985
NXST,Nexstar Media Group Inc. Class A,7.945057873592975e-5,Consumer Discretionary,692
WOR,Worthington Industries Inc.,7.931015352417582e-5,Materials & Processing,936
ALX,Alexander's Inc.,7.926000166283511e-5,Financial Services,96
COLB,Columbia Banking System Inc.,7.915969794015372e-5,Financial Services,987
ORA,Ormat Technologies Inc.,7.908948533427674e-5,Utilities,664
TFSL,TFS Financial Corporation,7.89992119838635e-5,Financial Services,2583
CRS,Carpenter Technology Corporation,7.87685134216963e-5,Materials & Processing,828
OSIS,OSI Systems Inc.,7.868827044355118e-5,Producer Durables,428
CFFN,Capitol Federal Financial Inc.,7.849769337045654e-5,Financial Services,2757
PRGS,Progress Software Corporation,7.841745039231144e-5,Technology,1001
ATGE,Adtalem Global Education Inc.,7.836729853097074e-5,Consumer Discretionary,1153
UNF,UniFirst Corporation,7.829708592509375e-5,Producer Durables,260
PAY,VeriFone Systems Inc.,7.798614438478144e-5,Technology,1993
BCPC,Balchem Corporation,7.791593177890447e-5,Materials & Processing,496
CDEV,Centennial Resource Development Inc. Class A,7.785574954529564e-5,Energy,2157
SIR,Select Income REIT,7.78457191730275e-5,Financial Services,1657
PEB,Pebblebrook Hotel Trust,7.777550656715052e-5,Financial Services,1088
ONB,Old National Bancorp,7.772535470580983e-5,Financial Services,2200
PFGC,Performance Food Group Company,7.764511172766471e-5,Consumer Staples,1434
ZNGA,Zynga Inc. Class A,7.749465614364263e-5,Technology,10792
IGT,International Game Technology PLC,7.736426130415682e-5,Consumer Discretionary,1722
ICPT,Intercept Pharmaceuticals Inc.,7.731410944281612e-5,Health Care,594
LXP,Lexington Realty Trust,7.726395758147543e-5,Financial Services,3818
HYH,Halyard Health Inc,7.718371460333032e-5,Health Care,902
LC,LendingClub Corp,7.675240859580034e-5,Financial Services,6295
REXR,Rexford Industrial Realty Inc.,7.670225673445964e-5,Financial Services,1312
SSB,South State Corporation,7.667216561765522e-5,Financial Services,435
UBNK,United Financial Bancorp Inc,7.663204412858267e-5,Financial Services,2148
CHGG,Chegg Inc.,7.655180115043755e-5,Consumer Discretionary,2584
NSP,Insperity Inc.,7.650164928909686e-5,Producer Durables,428
SUPN,Supernus Pharmaceuticals Inc.,7.644146705548803e-5,Health Care,964
DRH,DiamondRock Hospitality Company,7.641137593868361e-5,Financial Services,3595
NKSH,National Bankshares Inc.,7.638128482187919e-5,Financial Services,863
SM,SM Energy Company,7.637125444961106e-5,Energy,2135
MLHR,Herman Miller Inc.,7.614055588744385e-5,Producer Durables,1097
SATS,EchoStar Corporation Class A,7.60001306756899e-5,Technology,711
FSP,Franklin Street Properties Corp.,7.599010030342177e-5,Financial Services,3773
NBR,Nabors Industries Ltd.,7.590985732527666e-5,Energy,5453
OPK,OPKO Health Inc.,7.573934099671829e-5,Health Care,5734
HOPE,Hope Bancorp Inc.,7.572931062445016e-5,Financial Services,2211
JELD,JELD-WEN Holding Inc.,7.569921950764574e-5,Materials & Processing,1100
KWR,Quaker Chemical Corporation,7.555879429589178e-5,Materials & Processing,260
CMP,Compass Minerals International Inc.,7.546852094547854e-5,Materials & Processing,592
SGMO,Sangamo Therapeutics Inc.,7.546852094547854e-5,Health Care,2472
BRKS,Brooks Automation Inc.,7.5358186850529e-5,Technology,1256
PCH,Potlatch Corporation,7.529800461692016e-5,Financial Services,760
CLI,Mack-Cali Realty Corporation,7.520773126650692e-5,Financial Services,1659
IRBT,iRobot Corporation,7.520773126650692e-5,Technology,496
HI,Hillenbrand Inc.,7.514754903289809e-5,Producer Durables,1001
NTB,Bank of N.T. Butterfield & Son Limited (The),7.497703270433972e-5,Financial Services,1080
CVBF,CVB Financial Corp.,7.495697195980343e-5,Financial Services,1667
TBPH,Theravance Biopharma Inc,7.495697195980343e-5,Health Care,1164
MSA,MSA Safety Inc.,7.487672898165833e-5,Producer Durables,496
PLXS,Plexus Corp.,7.483660749258578e-5,Technology,664
KRG,Kite Realty Group Trust,7.48165467480495e-5,Financial Services,1928
EBIX,Ebix Inc.,7.478645563124508e-5,Technology,592
NTGR,NETGEAR Inc.,7.456578744134602e-5,Technology,760
SHEN,Shenandoah Telecommunications Company,7.447551409093277e-5,Utilities,1001
QEP,QEP Resources Inc.,7.422475478422928e-5,Energy,4383
RMAX,RE/MAX Holdings Inc.,7.417460292288859e-5,Financial Services,588
CARS,Cars.com Inc.,7.412445106154789e-5,Consumer Discretionary,1408
HGV,Hilton Grand Vacations Inc.,7.403417771113464e-5,Consumer Discretionary,975
AGIO,Agios Pharmaceuticals Inc.,7.402414733886651e-5,Health Care,533
IIVI,II-VI Incorporated,7.38937524993807e-5,Technology,924
TWLO,Twilio Inc. Class A,7.388372212711257e-5,Technology,1198
AJRD,Aerojet Rocketdyne Holdings Inc.,7.37633576598949e-5,Producer Durables,1088
HSII,Heidrick & Struggles International Inc.,7.361290207587281e-5,Producer Durables,1830
CNSL,Consolidated Communications Holdings Inc.,7.355271984226397e-5,Utilities,1923
BOBE,Bob Evans Farms Inc.,7.335211239690119e-5,Consumer Discretionary,494
MLI,Mueller Industries Inc.,7.319162644061096e-5,Materials & Processing,1091
SEMG,SemGroup Corporation Class A,7.316153532380655e-5,Energy,1323
RARE,Ultragenyx Pharmaceutical Inc.,7.309132271792958e-5,Health Care,699
INVH,Invitation Homes Inc.,7.289071527256679e-5,Financial Services,1679
HEI,HEICO Corporation,7.275029006081285e-5,Producer Durables,430
IPHI,Inphi Corporation,7.25597129877182e-5,Technology,987
KOS,Kosmos Energy Ltd.,7.252962187091378e-5,Energy,4912
AVXS,AveXis Inc.,7.249953075410936e-5,Health Care,363
AERI,Aerie Pharmaceuticals Inc.,7.239922703142797e-5,Health Care,599
ARI,Apollo Commercial Real Estate Finance Inc.,7.235910554235542e-5,Financial Services,2057
UNFI,United Natural Foods Inc.,7.232901442555101e-5,Consumer Staples,924
NSA,National Storage Affiliates Trust,7.217855884152892e-5,Financial Services,1530
FELE,Franklin Electric Co. Inc.,7.20983158633838e-5,Producer Durables,828
ESGR,Enstar Group Limited,7.19177691625573e-5,Financial Services,164
IBOC,International Bancshares Corporation,7.19177691625573e-5,Financial Services,895
AGII,Argo Group International Holdings Ltd.,7.188767804575287e-5,Financial Services,601
XOG,Extraction Oil & Gas Inc.,7.180743506760777e-5,Energy,2396
SBGI,Sinclair Broadcast Group Inc. Class A,7.150652389956359e-5,Consumer Discretionary,1256
EXPO,Exponent Inc.,7.09949749138885e-5,Producer Durables,497
ETSY,Etsy Inc.,7.085454970213456e-5,Consumer Discretionary,2278
SFBS,ServisFirst Bancshares Inc,7.078433709625758e-5,Financial Services,935
SFLY,Shutterfly Inc.,7.062385113996736e-5,Consumer Discretionary,760
AMSWA,American Software Inc. Class A,7.049345630048155e-5,Technology,3047
MORN,Morningstar Inc.,7.047339555594527e-5,Financial Services,428
ALGT,Allegiant Travel Company,7.04332740668727e-5,Producer Durables,260
KFY,Korn/Ferry International,7.030287922738689e-5,Producer Durables,924
PLT,Plantronics Inc.,7.024269699377806e-5,Technology,815
HAWK,Blackhawk Network Holdings Inc.,7.01223325265604e-5,Financial Services,1039
NBHC,National Bank Holdings Corporation Class A,7.009224140975599e-5,Financial Services,1001
LPI,Laredo Petroleum Inc.,7.004208954841528e-5,Energy,2870
POWI,Power Integrations Inc.,6.995181619800203e-5,Technology,496
BOFI,BofI Holding Inc,6.991169470892948e-5,Financial Services,1328
RXN,Rexnord Corporation,6.982142135851623e-5,Materials & Processing,1425
SGMS,Scientific Games Corporation Class A,6.971108726356669e-5,Consumer Discretionary,805
MDP,Meredith Corporation,6.967096577449414e-5,Consumer Discretionary,664
ROIC,Retail Opportunity Investments Corp.,6.937005460644997e-5,Financial Services,1876
GLNG,Golar LNG Limited,6.926975088376858e-5,Energy,1600
HASI,Hannon Armstrong Sustainable Infrastructure Capital Inc.,6.920956865015974e-5,Financial Services,1484
IBTX,Independent Bank Group Inc.,6.920956865015974e-5,Financial Services,588
HA,Hawaiian Holdings Inc.,6.918950790562346e-5,Producer Durables,924
GRPN,Groupon Inc.,6.90189915770651e-5,Technology,7698
HQY,HealthEquity Inc,6.89688397157244e-5,Health Care,699
MWA,Mueller Water Products Inc. Class A,6.879832338716603e-5,Materials & Processing,2853
ABCO,Advisory Board Company,6.871808040902093e-5,Producer Durables,664
EXLS,ExlService Holdings Inc.,6.866792854768023e-5,Producer Durables,592
BHE,Benchmark Electronics Inc.,6.836701737963605e-5,Technology,1003
FLOW,SPX Flow Inc.,6.820653142334583e-5,Producer Durables,875
TDOC,Teladoc Inc,6.811625807293258e-5,Health Care,1080
ENDP,Endo International Plc,6.807613658386002e-5,Health Care,4303
SSD,Simpson Manufacturing Co. Inc.,6.799589360571491e-5,Materials & Processing,721
CCMP,Cabot Microelectronics Corporation,6.77651950435477e-5,Materials & Processing,428
KALU,Kaiser Aluminum Corporation,6.774513429901143e-5,Materials & Processing,332
AMBA,Ambarella Inc.,6.76849520654026e-5,Technology,685
PZZA,Papa John's International Inc.,6.749437499230796e-5,Consumer Discretionary,496
ACXM,Acxiom Corporation,6.743419275869912e-5,Technology,1422
HNI,HNI Corporation,6.737401052509029e-5,Producer Durables,828
NWLI,National Western Life Group Inc. Class A,6.723358531333634e-5,Financial Services,96
GNW,Genworth Financial Inc. Class A,6.680227930580636e-5,Financial Services,9061
ATU,Actuant Corporation Class A,6.677218818900194e-5,Producer Durables,1330
NYLD,NRG Yield Inc. Class C,6.674209707219752e-5,Utilities,1820
FMBI,First Midwest Bancorp Inc.,6.670197558312497e-5,Financial Services,1489
EFII,Electronics For Imaging Inc.,6.664179334951613e-5,Producer Durables,828
AEL,American Equity Investment Life Holding Company,6.659164148817543e-5,Financial Services,1165
INOV,Inovalon Holdings Inc. Class A,6.656155037137102e-5,Technology,2004
OAS,Oasis Petroleum Inc.,6.645121627642149e-5,Energy,4120
DORM,Dorman Products Inc.,6.633085180920382e-5,Consumer Discretionary,498
TPH,TRI Pointe Group Inc,6.620045696971802e-5,Consumer Discretionary,2360
TAHO,Tahoe Resources Inc.,6.619042659744987e-5,Materials & Processing,6529
AMN,AMN Healthcare Services Inc.,6.613024436384104e-5,Health Care,828
MC,Moelis & Co. Class A,6.58895154294057e-5,Financial Services,820
MATW,Matthews International Corporation Class A,6.573905984538361e-5,Consumer Discretionary,550
IRET,Investors Real Estate Trust,6.570896872857921e-5,Financial Services,5458
SLGN,Silgan Holdings Inc.,6.549833091094828e-5,Materials & Processing,1192
OMCL,Omnicell Inc.,6.546823979414386e-5,Health Care,664
ALEX,Alexander & Baldwin Inc.,6.538799681599874e-5,Financial Services,745
FNGN,Financial Engines Inc.,6.5377966443730607e-005,Financial Services,924
ARCH,Arch Coal Inc Class A,6.527766272104921e-5,Energy,481
ABG,Asbury Automotive Group Inc.,6.52475716042448e-5,Consumer Discretionary,592
BWLD,Buffalo Wild Wings Inc.,6.495669080846877e-5,Consumer Discretionary,332
ZG,Zillow Group Inc. Class A,6.482629596898296e-5,Financial Services,815
NSIT,Insight Enterprises Inc.,6.479620485217854e-5,Technology,745
PAG,Penske Automotive Group Inc.,6.475608336310598e-5,Consumer Discretionary,745
UTMD,Utah Medical Products Inc.,6.466581001269272e-5,Health Care,438
DK,Delek US Holdings Inc,6.4324777355576e-5,Energy,1271
PGNX,Progenics Pharmaceuticals Inc.,6.430471661103973e-5,Health Care,4847
NVCR,Novocure Ltd.,6.425456474969903e-5,Health Care,1880
CHH,Choice Hotels International Inc.,6.413420028248136e-5,Consumer Discretionary,496
CTWS,Connecticut Water Service Inc.,6.408404842114066e-5,Utilities,532
LLNW,Limelight Networks Inc.,6.398374469845927e-5,Technology,7750
WTS,Watts Water Technologies Inc. Class A,6.382325874216905e-5,Producer Durables,491
DOOR,Masonite International Corp.,6.380319799763277e-5,Materials & Processing,496
SCSS,Select Comfort Corporation,6.380319799763277e-5,Consumer Discretionary,1092
OMI,Owens & Minor Inc.,6.35022868295886e-5,Health Care,1165
AKS,AK Steel Holding Corporation,6.340198310690721e-5,Materials & Processing,6015
TESO,Tesco Corporation,6.32715882674214e-5,Energy,6795
GOV,Government Properties Income Trust,6.311110231113116e-5,Financial Services,1705
AAWW,Atlas Air Worldwide Holdings Inc.,6.301079858844978e-5,Producer Durables,498
GIMO,Gigamon Inc.,6.300076821618164e-5,Technology,868
TTD,Trade Desk Inc. Class A,6.269985704813746e-5,Consumer Discretionary,500
SEB,Seaboard Corporation,6.254940146411538e-5,Consumer Staples,7
LOXO,Loxo Oncology Inc,6.245912811370213e-5,Health Care,363
WDR,Waddell & Reed Financial Inc. Class A,6.231870290194818e-5,Financial Services,1599
LQ,La Quinta Holdings Inc.,6.226855104060749e-5,Consumer Discretionary,1775
INSM,Insmed Incorporated,6.209803471204913e-5,Health Care,1165
MNR,Monmouth Real Estate Investment Corporation Class A,6.20679435952447e-5,Financial Services,1930
INDB,Independent Bank Corp.,6.187736652215006e-5,Financial Services,437
OMF,OneMain Holdings Inc.,6.156642498183775e-5,Financial Services,1037
FHB,First Hawaiian Inc.,6.148618200369264e-5,Financial Services,1080
MMSI,Merit Medical Systems Inc.,6.143603014235195e-5,Health Care,745
QUOT,Quotient Technology Incorporated,6.132569604740241e-5,Consumer Discretionary,1820
BRC,Brady Corporation Class A,6.128557455832986e-5,Producer Durables,828
KS,KapStone Paper and Packaging Corporation,6.126551381379357e-5,Materials & Processing,1422
PPC,Pilgrim's Pride Corporation,6.126551381379357e-5,Consumer Staples,1088
HL,Hecla Mining Company,6.11150582297715e-5,Materials & Processing,6098
WABC,Westamerica Bancorporation,6.105487599616267e-5,Financial Services,544
IOSP,Innospec Inc.,6.038284105419734e-5,Materials & Processing,498
RRR,Red Rock Resorts Inc. Class A,6.034271956512478e-5,Consumer Discretionary,1316
LTC,LTC Properties Inc.,6.0101990630689444e-5,Financial Services,664
IBP,Installed Building Products Inc.,5.9981626163471775e-5,Materials & Processing,481
CDE,Coeur Mining Inc.,5.985123132398597e-5,Materials & Processing,3433
NWS,News Corporation Class B,5.9781018718108995e-5,Consumer Discretionary,2248
UPL,Ultra Petroleum Corp.,5.9781018718108995e-5,Energy,3830
FOXF,Fox Factory Holding Corp.,5.932965196604274e-5,Consumer Discretionary,717
TWOU,2U Inc.,5.920928749882507e-5,Consumer Discretionary,508
MIK,Michaels Companies Inc,5.9149105265216234e-5,Consumer Discretionary,1525
MRCY,Mercury Systems Inc.,5.9108983776143675e-5,Technology,592
ATLO,Ames National Corporation,5.896855856438972e-5,Financial Services,1002
CVA,Covanta Holding Corporation,5.892843707531717e-5,Producer Durables,1993
FOE,Ferro Corporation,5.888831558624462e-5,Materials & Processing,1330
RUSHA,Rush Enterprises Inc. Class A,5.8828133352635785e-5,Producer Durables,664
MNRO,Monro Inc,5.8818102980367647e-5,Consumer Discretionary,592
HMN,Horace Mann Educators Corporation,5.873786000222253e-5,Financial Services,760
NWBI,Northwest Bancshares Inc.,5.8717799257686246e-5,Financial Services,1760
PATK,Patrick Industries Inc.,5.8717799257686246e-5,Materials & Processing,363
P,Pandora Media Inc.,5.8477070323250914e-5,Consumer Discretionary,3812
HMSY,HMS Holdings Corp.,5.842691846191022e-5,Health Care,1599
BKD,Brookdale Senior Living Inc.,5.840685771737394e-5,Health Care,3009
BYD,Boyd Gaming Corporation,5.828649325015627e-5,Consumer Discretionary,1092
RDC,Rowan Cos. Plc Class A,5.825640213335185e-5,Energy,2302
AKR,Acadia Realty Trust,5.813603766613418e-5,Financial Services,1001
NEWR,New Relic Inc.,5.8005642826648375e-5,Technology,599
CDR,Cedar Realty Trust Inc.,5.795549096530768e-5,Financial Services,5250
TVPT,Travelport Worldwide Ltd.,5.794546059303954e-5,Consumer Discretionary,1904
ESE,ESCO Technologies Inc.,5.7845156870358154e-5,Producer Durables,498
NXTM,NxStage Medical Inc.,5.7805035381285595e-5,Health Care,1088
PENN,Penn National Gaming Inc.,5.7805035381285595e-5,Consumer Discretionary,1274
AYR,Aircastle Limited,5.77548835199449e-5,Producer Durables,1256
KW,Kennedy-Wilson Holdings Inc.,5.77548835199449e-5,Financial Services,1600
PFS,Provident Financial Services Inc.,5.7734822775408616e-5,Financial Services,1088
BOX,Box Inc. Class A,5.761445830819095e-5,Technology,1558
FWRD,Forward Air Corporation,5.760442793592281e-5,Producer Durables,505
SPN,Superior Energy Services Inc.,5.760442793592281e-5,Energy,2924
SCL,Stepan Company,5.7584367191386525e-5,Materials & Processing,342
COLM,Columbia Sportswear Company,5.75241849577777e-5,Consumer Discretionary,496
WERN,Werner Enterprises Inc.,5.7474033096437e-5,Producer Durables,828
TGI,Triumph Group Inc.,5.739379011829188e-5,Producer Durables,924
CPS,Cooper-Standard Holdings Inc.,5.730351676787864e-5,Consumer Discretionary,260
GPI,Group 1 Automotive Inc.,5.7213243417465386e-5,Consumer Discretionary,428
PSMT,PriceSmart Inc.,5.718315230066097e-5,Consumer Discretionary,332
SAIA,Saia Inc.,5.708284857797958e-5,Producer Durables,498
UVV,Universal Corp,5.703269671663888e-5,Consumer Staples,498
RAD,Rite Aid Corporation,5.699257522756633e-5,Consumer Staples,17989
LTXB,LegacyTexas Financial Group Inc.,5.697251448303005e-5,Financial Services,760
MEI,Methode Electronics Inc.,5.686218038808052e-5,Technology,664
WPG,Washington Prime Group Inc.,5.676187666539913e-5,Financial Services,3398
HALO,Halozyme Therapeutics Inc.,5.6601390709108895e-005,Health Care,1658
AIR,AAR CORP.,5.6310509913332866e-5,Producer Durables,760
PRAA,PRA Group Inc,5.6119932840238224e-5,Financial Services,1001
WDFC,WD-40 Company,5.60898417234338e-5,Consumer Staples,260
SFNC,Simmons First National Corporation Class A,5.6059750606629396e-5,Financial Services,500
GMED,Globus Medical Inc. Class A,5.573877869404894e-5,Health Care,1001
CBI,Chicago Bridge & Iron Co. NV,5.57287483217808e-5,Producer Durables,1829
HSC,Harsco Corporation,5.5718717949512664e-5,Producer Durables,1353
GTLS,Chart Industries Inc.,5.569865720497638e-5,Producer Durables,668
SAM,Boston Beer Company Inc. Class A,5.557829273775871e-5,Consumer Staples,168
PSTG,Pure Storage Inc. Class A,5.520716896383757e-5,Technology,1797
MDC,M.D.C. Holdings Inc.,5.518710821930129e-5,Consumer Discretionary,800
VGR,Vector Group Ltd.,5.517707784703315e-5,Consumer Staples,1379
PPBI,Pacific Premier Bancorp Inc.,5.513695635796059e-5,Financial Services,717
HTH,Hilltop Holdings Inc.,5.4685589605894336e-5,Financial Services,1088
SYNA,Synaptics Incorporated,5.46755592336262e-5,Technology,755
COTV,Cotiviti Holdings Inc.,5.456522513867667e-5,Health Care,820
NTNX,Nutanix Inc. Class A,5.451507327733597e-5,Technology,1100
AIN,Albany International Corp. Class A,5.4334526576509466e-5,Producer Durables,496
CORE,Core-Mark Holding Company Inc.,5.428437471516877e-5,Consumer Staples,856
SC,Santander Consumer USA Holdings Inc.,5.416401024795111e-5,Financial Services,1872
GWB,Great Western Bancorp Inc.,5.4143949503414824e-5,Financial Services,699
TTGT,TechTarget Inc.,5.3993493919392734e-5,Technology,2322
CJ,C&J Energy Services Inc.,5.395337243032018e-5,Energy,964
LXRX,Lexicon Pharmaceuticals Inc.,5.395337243032018e-5,Health Care,2476
CYS,CYS Investments Inc.,5.3863099079906927e-5,Financial Services,3262
WNC,Wabash National Corporation,5.37527649849574e-5,Producer Durables,1256
CENTA,Central Garden & Pet Company Class A,5.368255237908042e-5,Consumer Discretionary,745
NTRI,Nutrisystem Inc.,5.364243089000787e-5,Consumer Discretionary,466
FDP,Fresh Del Monte Produce Inc.,5.3522066422790194e-5,Consumer Staples,608
BLDR,Builders FirstSource Inc.,5.3502005678253925e-5,Materials & Processing,1576
NBTB,NBT Bancorp Inc.,5.3502005678253925e-5,Financial Services,745
TRS,TriMas Corporation,5.349197530598578e-5,Producer Durables,1004
RMBS,Rambus Inc.,5.348194493371764e-5,Technology,2036
OCLR,Oclaro Inc.,5.341173232784067e-5,Technology,3231
MCY,Mercury General Corporation,5.339167158330439e-5,Financial Services,498
FFBC,First Financial Bancorp.,5.332145897742742e-5,Financial Services,1056
MTSI,MACOM Technology Solutions Holdings Inc.,5.324121599928231e-5,Technology,641
QCP,Quality Care Properties Inc.,5.3040608553919524e-5,Financial Services,1734
BTU,Peabody Energy Corporation,5.2990456692578834e-5,Energy,964
EIG,Employers Holdings Inc.,5.297039594804255e-5,Financial Services,592
GTY,Getty Realty Corp.,5.296036557577441e-5,Financial Services,936
HRI,Herc Holdings Inc.,5.296036557577441e-5,Producer Durables,549
BANF,BancFirst Corporation,5.2840001108556744e-5,Financial Services,477
FCN,FTI Consulting Inc.,5.278984924721605e-5,Producer Durables,760
CVGW,Calavo Growers Inc.,5.2719636641339074e-5,Consumer Staples,387
ADC,Agree Realty Corporation,5.2358543239686066e-5,Financial Services,552
PMT,PennyMac Mortgage Investment Trust,5.2167966166591424e-5,Financial Services,1602
AMED,Amedisys Inc.,5.215793579432328e-5,Health Care,566
NOVT,Novanta Inc,5.210778393298259e-5,Technology,621
RPT,Ramco-Gershenson Properties Trust,5.210778393298259e-5,Financial Services,2024
FIVN,Five9 Inc.,5.208772318844631e-5,Technology,1080
LZB,LaZBoy Incorporated,5.208772318844631e-5,Consumer Discretionary,1001
HUBG,Hub Group Inc. Class A,5.188711574308353e-5,Producer Durables,664
ITGR,Integer Holdings Corporation,5.186705499854725e-5,Health Care,498
ACCO,ACCO Brands Corporation,5.183696388174283e-5,Producer Durables,2093
MRC,MRC Global Inc.,5.183696388174283e-5,Materials & Processing,1494
